"sn","hour_utc","pm25","pm25_cal","pm10","pm1","o3","o3_cal","co","no2","rh","temp","n_obs","pm_status","hour_complete"
"MOD-00560","2026-08-01 11:00:00",4.32983333333333,4.37321635,14.3398333333333,2.97366666666667,22.546,0.019936974,517.874166666667,8.68666666666667,29.4883333333333,31.4566666666667,60,"ok",TRUE
"MOD-00560","2026-08-01 12:00:00",4.41883333333333,4.25841278333333,13.4901666666667,3.224,25.7648333333333,0.0219294318333333,519.751666666667,7.6295,29.8983333333333,31.4366666666667,60,"ok",TRUE
"MOD-00560","2026-08-01 13:00:00",4.2855,4.07341011666667,12.3471666666667,3.1665,27.5085,0.0230087615,521.3345,7.47516666666667,30.3433333333333,31.9966666666667,60,"ok",TRUE
"MOD-00560","2026-08-01 14:00:00",4.46,3.83752695,14.9621666666667,3.42183333333333,35.2478333333333,0.0277994088333333,546.480333333333,8.1125,30.86,33.9183333333333,60,"ok",TRUE
"MOD-00560","2026-08-01 15:00:00",4.64766666666667,3.8821124,13.298,3.5705,47.3981666666667,0.0353204651666667,446.6755,6.57566666666667,24.7116666666667,38.1616666666667,60,"ok",TRUE
"MOD-00560","2026-08-01 16:00:00",3.57949152542373,2.71212128813559,6.74101694915254,2.9435593220339,56.4979661016949,0.0409532410169491,338.635084745763,6.30593220338983,20.6118644067797,41.806779661017,59,"ok",TRUE
"MOD-00560","2026-08-01 17:00:00",3.01283333333333,2.05189366666667,6.65933333333333,2.49783333333333,60.8165,0.0436264135,277.190666666667,6.273,17.4766666666667,44.6616666666667,60,"ok",TRUE
"MOD-00560","2026-08-01 18:00:00",3.30633333333333,2.16913125,9.01583333333334,2.76216666666667,57.7646666666666,0.0417373286666666,313.887,13.2868333333333,16.3683333333333,45.21,60,"ok",TRUE
"MOD-00560","2026-08-01 19:00:00",3.32333333333333,2.38540625,5.68816666666667,2.78083333333333,52.8973333333333,0.0387244493333333,423.687333333333,18.2546666666667,16.7083333333333,44.025,60,"ok",TRUE
"MOD-00560","2026-08-01 20:00:00",3.61779661016949,2.58051754237288,6.39135593220339,2.90762711864407,61.1715254237288,0.0438461742372881,281.179322033898,11.1503389830508,13.3203389830508,47.3491525423729,59,"ok",TRUE
"MOD-00560","2026-08-01 21:00:00",3.74375,2.49319879166667,6.46125,3.10375,53.4668333333333,0.0390769698333333,282.542,11.8766666666667,12.0666666666667,48.785,60,"ok",TRUE
"MOD-00560","2026-08-01 22:00:00",NA,NA,NA,NA,47.6513333333334,0.0354771753333333,374.790666666666,10.7136666666667,12.2466666666667,48.7016666666667,60,"thermal_cutoff",TRUE
"MOD-00560","2026-08-01 23:00:00",3.07,2.12985676923077,5.82038461538462,2.48730769230769,46.2025,0.0345803475,427.951333333333,12.2551666666667,12.155,47.1033333333333,60,"ok",TRUE
"MOD-00560","2026-08-02 00:00:00",3.05366666666667,2.11403396666667,5.56566666666667,2.54516666666667,44.5621666666667,0.0335649811666667,455.886333333333,14.5598333333333,12.4116666666667,45.9783333333333,60,"ok",TRUE
"MOD-00560","2026-08-02 01:00:00",3.215,2.3653966,7.42433333333334,2.633,42.4075,0.0322312425,499.292833333333,20.6961666666667,13.5033333333333,43.925,60,"ok",TRUE
"MOD-00560","2026-08-02 02:00:00",3.4895,2.75374175,7.8155,2.86783333333333,37.2988333333333,0.0290689778333333,551.534666666667,27.154,15.5883333333333,40.935,60,"ok",TRUE
"MOD-00560","2026-08-02 03:00:00",4.0655,3.36708831666667,9.5355,3.30333333333333,34.4003333333333,0.0272748063333333,586.726833333333,29.769,17.955,38.4766666666667,60,"ok",TRUE
"MOD-00560","2026-08-02 04:00:00",3.75916666666667,3.25878121666667,9.38116666666667,2.9665,35.2803333333333,0.0278195263333333,574.277333333333,20.4603333333333,19.105,37.5233333333333,60,"ok",TRUE
"MOD-00560","2026-08-02 05:00:00",4.33616666666667,3.73122206666667,8.64366666666667,3.5365,33.5181666666667,0.0267287451666667,578.156333333333,15.4611666666667,20.955,36.1916666666667,60,"ok",TRUE
"MOD-00560","2026-08-02 06:00:00",4.2615,3.72484748333333,9.41916666666667,3.42683333333333,32.7306666666667,0.0262412826666667,568.8685,12.81,22.0783333333333,35.4966666666667,60,"ok",TRUE
"MOD-00560","2026-08-02 07:00:00",5.09266666666667,4.34538301666666,10.6445,4.134,29.6895,0.0243588005,705.0595,12.3586666666667,24.0783333333333,35.3083333333333,60,"ok",TRUE
"MOD-00560","2026-08-02 08:00:00",7.89283333333333,9.18958711666667,29.4968333333333,3.89716666666667,30.1435,0.0246398265,639.700166666667,11.7343333333333,26.115,34.65,60,"ok",TRUE
"MOD-00560","2026-08-02 09:00:00",7.075,7.93484213333334,24.8296666666667,3.80316666666667,34.8883333333333,0.0275768783333333,542.8895,10.6113333333333,27.1616666666667,34.53,60,"ok",TRUE
"MOD-00560","2026-08-02 10:00:00",8.88833333333334,11.7506200666667,34.216,3.20283333333333,38.0916666666667,0.0295597416666667,520.0725,9.60683333333333,28.1633333333333,33.9233333333333,60,"ok",TRUE
"MOD-00560","2026-08-02 11:00:00",7.81566666666667,10.0594467,29.3336666666667,3.0975,38.1621666666667,0.0296033811666667,509.563666666667,8.6595,29.7833333333333,33.3633333333333,60,"ok",TRUE
"MOD-00560","2026-08-02 12:00:00",5.2395,6.47535208333333,15.6895,2.50533333333333,40.4256666666667,0.0310044876666667,489.604833333333,7.98616666666667,29.7466666666667,33.2566666666667,60,"ok",TRUE
"MOD-00560","2026-08-02 13:00:00",4.47866666666667,4.72725706666667,14.8896666666667,2.71483333333333,41.6425,0.0317577075,490.594166666667,7.9125,29.5233333333333,34.545,60,"ok",TRUE
"MOD-00560","2026-08-02 14:00:00",4.2635,4.37378305,12.1651666666667,2.68916666666667,45.0033333333333,0.0338380633333333,445.177166666667,8.2025,27.8533333333333,36.1633333333333,60,"ok",TRUE
"MOD-00560","2026-08-02 15:00:00",4.55583333333333,3.98189621666667,11.5195,3.37733333333333,47.7428333333333,0.0355338138333333,445.377666666666,8.29366666666667,26.8583333333333,38.065,60,"ok",TRUE
"MOD-00560","2026-08-02 16:00:00",4.588,3.60193491666667,10.0631666666667,3.71466666666667,47.8663333333333,0.0356102603333333,459.683166666667,9.98500000000001,27.115,39.1133333333333,60,"ok",TRUE
"MOD-00560","2026-08-02 17:00:00",4.31783333333333,3.37469356666667,9.134,3.47316666666667,50.4413333333333,0.0372041853333333,458.0715,8.97516666666667,26.0066666666667,40.13,60,"ok",TRUE
"MOD-00560","2026-08-02 18:00:00",4.82595238095238,3.15867924737691,10.7078571428571,4.12714285714286,63.1184745762712,0.0450513357627119,265.405084745763,6.16677966101695,19.8135593220339,45.9898305084746,59,"ok",TRUE
"MOD-00560","2026-08-02 19:00:00",4.03816666666667,2.85264266666667,6.67133333333333,3.41816666666667,47.809,0.035574771,389.501833333333,12.4836666666667,20.7983333333333,43.6966666666667,60,"ok",TRUE
"MOD-00560","2026-08-02 20:00:00",3.11066666666667,2.07457615,6.7965,2.606,51.8435,0.0380721265,288.869666666667,7.90133333333334,16.8466666666667,45.1433333333333,60,"ok",TRUE
"MOD-00560","2026-08-02 21:00:00",3.30466666666667,2.15223513333334,6.34066666666667,2.79283333333333,52.8341666666667,0.0386853491666667,298.977666666667,12.12,15.095,46.6383333333333,60,"ok",TRUE
"MOD-00560","2026-08-02 22:00:00",3.19881355932203,1.98196801694915,7.59779661016949,2.67237288135593,53.32,0.03898608,300.441525423729,14.37,13.4169491525424,48.0661016949153,59,"ok",TRUE
"MOD-00560","2026-08-02 23:00:00",3.2515,2.18501633333333,6.034,2.68566666666667,47.8776666666667,0.0356172756666667,359.785666666667,12.8753333333333,13.19,47.295,60,"ok",TRUE
"MOD-00560","2026-08-03 00:00:00",3.31516666666667,2.27130256666666,5.84966666666667,2.79466666666667,45.164,0.033937516,446.617333333333,16.9538333333333,13.9466666666667,45.7983333333333,60,"ok",TRUE
"MOD-00560","2026-08-03 01:00:00",3.65133333333333,2.5856623,8.03966666666667,3.07783333333333,42.485,0.032279215,496.400833333333,21.4851666666667,15.0083333333333,43.925,60,"ok",TRUE
"MOD-00560","2026-08-03 02:00:00",4.44866666666667,3.45226068333333,8.2995,3.72666666666667,35.8311666666667,0.0281604921666667,564.521833333333,30.0203333333333,17.4366666666667,40.8483333333333,60,"ok",TRUE
"MOD-00560","2026-08-03 03:00:00",4.98933333333333,3.96516251666667,9.7395,4.179,28.427,0.023577313,626.439833333333,33.8273333333333,20.1,38.6433333333333,60,"ok",TRUE
"MOD-00560","2026-08-03 04:00:00",5.76483333333333,4.84292901666667,11.4855,4.672,31.6205,0.0255540895,604.923333333333,23.5761666666667,22.3,36.77,60,"ok",TRUE
"MOD-00560","2026-08-03 05:00:00",5.56483333333333,4.67712758333333,12.8385,4.49066666666667,34.6495,0.0274290405,579.134,13.0575,23.3883333333333,35.9416666666667,60,"ok",TRUE
"MOD-00560","2026-08-03 06:00:00",5.83166666666667,4.96501103333333,13.665,4.65683333333333,28.3008333333333,0.0234992158333333,568.295,12.4828333333333,24.4033333333333,35.3633333333333,60,"ok",TRUE
"MOD-00560","2026-08-03 07:00:00",6.232,5.50965635,14.1471666666667,4.83833333333333,25.386,0.021694934,568.4465,12.219,25.76,34.54,60,"ok",TRUE
"MOD-00560","2026-08-03 08:00:00",5.40283333333334,4.76700281666667,13.0211666666667,4.20066666666667,29.5636666666667,0.0242809096666667,542.201333333333,10.9005,27.5383333333333,34.2333333333333,60,"ok",TRUE
"MOD-00560","2026-08-03 09:00:00",4.98316666666666,4.53702116666666,11.9546666666667,3.76816666666667,31.2438333333333,0.0253209328333333,526.315833333333,9.51233333333333,29.0166666666667,34.0433333333333,60,"ok",TRUE
"MOD-00560","2026-08-03 10:00:00",4.54983333333333,4.19450186666667,11.3546666666667,3.40583333333333,29.6106666666667,0.0243100026666667,515.4045,8.2545,29.83,33.785,60,"ok",TRUE
"MOD-00560","2026-08-03 11:00:00",4.14083333333333,3.73520435,9.29216666666667,3.23716666666667,29.8186666666667,0.0244387546666667,514.45,8.25216666666667,30.9716666666667,33.165,60,"ok",TRUE
"MOD-00560","2026-08-03 12:00:00",5.47316666666667,4.81175361666666,19.1841666666667,4.08083333333333,21.7393333333333,0.0194376473333333,567.320666666667,9.7895,34.3133333333333,32.4166666666667,60,"ok",TRUE
"MOD-00560","2026-08-03 13:00:00",4.496,3.78578988333333,9.61516666666667,3.67833333333333,32.5916666666667,0.0261552416666667,564.629833333334,7.69733333333333,34.3283333333333,33.1283333333333,60,"ok",TRUE
"MOD-00560","2026-08-03 14:00:00",4.94066666666667,4.03260191666667,10.7811666666667,4.0565,37.9811666666667,0.0294913421666667,523.4105,6.96033333333333,32.3,34.755,60,"ok",TRUE
"MOD-00560","2026-08-03 15:00:00",4.62783333333333,3.57893596666667,9.04566666666667,3.80683333333333,51.3481666666667,0.0377655151666667,428.527333333333,6.2425,25.45,39.8783333333333,60,"ok",TRUE
"MOD-00560","2026-08-03 16:00:00",4.13050847457627,3.0672286440678,7.88813559322034,3.29915254237288,58.5932203389831,0.0422502033898305,194.360677966102,5.63033898305084,18.5525423728814,45.1067796610169,59,"ok",TRUE
"MOD-00560","2026-08-03 17:00:00",3.70033333333333,2.77371851666667,10.1661666666667,2.85,48.8796666666667,0.0362375136666667,291.435666666667,11.2021666666667,18.5416666666667,44.4183333333333,60,"ok",TRUE
"MOD-00560","2026-08-03 18:00:00",3.70233333333333,2.56653986666667,9.10566666666666,3.02833333333333,51.5035,0.0378616665,313.045833333333,9.9465,16.68,45.3516666666667,60,"ok",TRUE
"MOD-00560","2026-08-03 19:00:00",4.32966666666667,3.21840951666667,8.69616666666667,3.47266666666667,47.4011666666667,0.0353223221666667,334.447,15.4441666666667,15.7216666666667,45.5583333333333,60,"ok",TRUE
"MOD-00560","2026-08-03 20:00:00",4.1035593220339,2.90006686440678,9.80084745762712,3.33661016949152,48.7030508474576,0.0361281884745763,367.26779661017,14.6935593220339,15.1169491525424,45.9677966101695,59,"ok",TRUE
"MOD-00560","2026-08-03 21:00:00",3.6865,2.51902323333333,5.56466666666667,3.106,50.2643333333333,0.0370946223333333,348.741166666667,13.9418333333333,13.575,46.9783333333333,60,"ok",TRUE
"MOD-00560","2026-08-03 22:00:00",3.8355,2.72624941666666,7.55116666666667,3.09466666666667,47.7135,0.0355156565,382.123833333333,10.9795,13.3,47.1983333333334,60,"ok",TRUE
"MOD-00560","2026-08-03 23:00:00",3.7345,2.50378088333334,7.37816666666667,3.15766666666667,47.8018333333333,0.0355703348333333,415.450666666667,12.5318333333333,13.0266666666667,46.7366666666667,60,"ok",TRUE
"MOD-00560","2026-08-04 00:00:00",4.0128813559322,2.82009774576271,7.15508474576271,3.4393220338983,43.2822033898305,0.0327726838983051,478.562033898305,19.5976271186441,14.0457627118644,44.6542372881356,59,"ok",TRUE
"MOD-00560","2026-08-04 01:00:00",4.1965,3.08487311666666,7.0375,3.61083333333333,39.1168333333333,0.0301943198333333,530.8885,24.677,15.69,42.475,60,"ok",TRUE
"MOD-00560","2026-08-04 02:00:00",8.081,6.75420578531074,53.1425423728813,5.19933333333333,27.2515,0.0228496785,606.5285,29.7796666666667,20.88,39.82,60,"ok",TRUE
"MOD-00560","2026-08-04 03:00:00",5.51816666666667,4.94130058333333,18.5475,4.02233333333333,14.5353333333333,0.0149783713333333,744.138,59.7275,35.2633333333333,32.8816666666667,60,"ok",TRUE
"MOD-00560","2026-08-04 04:00:00",4.245,3.27699973333333,7.406,3.787,21.2433333333333,0.0191306233333333,743.733333333333,48.7695,43.6633333333333,30.49,60,"ok",TRUE
"MOD-00560","2026-08-04 05:00:00",2.85133333333333,2.38530075,6.09083333333334,2.43716666666667,29.767,0.024406773,622.8475,29.286,47.4083333333333,29.2766666666667,60,"ok",TRUE
"MOD-00560","2026-08-04 06:00:00",3.04966666666667,2.48299246666667,4.29033333333333,2.727,36.2375,0.0284120125,573.056166666667,10.7978333333333,48.2766666666667,28.875,60,"ok",TRUE
"MOD-00560","2026-08-04 07:00:00",2.78183333333333,2.24435855,4.76516666666667,2.49166666666667,38.2258333333333,0.0296427908333333,525.892333333333,8.0365,49.0566666666667,28.7583333333333,60,"ok",TRUE
"MOD-00560","2026-08-04 08:00:00",2.08666666666667,1.8199061,3.108,1.873,44.2048333333333,0.0333437918333333,453.114833333333,5.3315,45.6066666666667,28.8783333333333,60,"ok",TRUE
"MOD-00560","2026-08-04 09:00:00",1.67783333333333,1.55266986666667,2.36433333333333,1.50216666666667,43.5318333333333,0.0329272048333333,446.142666666667,5.31016666666667,46.21,28.4933333333333,60,"ok",TRUE
"MOD-00560","2026-08-04 10:00:00",1.65483333333333,1.57570233333333,2.39966666666667,1.464,43.443,0.032872217,426.191333333333,5.26483333333333,45.7233333333333,28.3366666666667,60,"ok",TRUE
"MOD-00560","2026-08-04 11:00:00",1.78716666666667,1.66320406666667,2.809,1.585,40.6451666666667,0.0311403581666667,433.227666666667,5.34466666666667,46.1633333333333,28.1733333333333,60,"ok",TRUE
"MOD-00560","2026-08-04 12:00:00",2.40483333333333,2.08181141666667,5.14916666666667,2.08983333333333,32.8865,0.0263377435,471.0335,7.4375,49.125,27.8233333333333,60,"ok",TRUE
"MOD-00560","2026-08-04 13:00:00",2.96283333333333,2.46847443333333,7.12133333333333,2.5275,32.7685,0.0262647015,514.769666666667,6.3235,49.065,28.5016666666667,60,"ok",TRUE
"MOD-00560","2026-08-04 14:00:00",3.21633333333333,2.57370116666667,7.89866666666667,2.70883333333333,40.5303333333334,0.0310692763333333,478.070666666667,5.77433333333333,41.28,32.195,60,"ok",TRUE
"MOD-00560","2026-08-04 15:00:00",2.65516666666667,1.9450582,6.505,2.2595,50.7835,0.0374159865,318.6465,6.425,29.1966666666667,37.88,60,"ok",TRUE
"MOD-00560","2026-08-04 16:00:00",2.80216666666667,1.91589466666667,7.41733333333333,2.32966666666667,55.6653333333333,0.0404378413333333,204.394,6.79283333333334,22.7383333333333,42.1333333333333,60,"ok",TRUE
"MOD-00560","2026-08-04 17:00:00",3.22779661016949,2.57842113559322,11.2422033898305,2.2593220338983,56.1035593220339,0.040709103220339,193.95813559322,6.49915254237288,19.6796610169492,44.0186440677966,59,"ok",TRUE
"MOD-00560","2026-08-04 18:00:00",5.2845,5.82263656666667,23.6076666666667,2.44983333333333,49.4281666666667,0.0365770351666667,343.2865,12.5803333333333,20.7716666666667,42.5566666666667,60,"ok",TRUE
"MOD-00560","2026-08-04 19:00:00",5.78683333333333,6.60678613333334,29.574,2.4175,48.9468333333333,0.0362790898333333,383.9315,14.6878333333333,20.6316666666667,42.1966666666667,60,"ok",TRUE
"MOD-00560","2026-08-04 20:00:00",5.25183333333333,5.77313719999999,27.0676666666667,2.357,48.9101666666667,0.0362563931666667,402.459,14.7265,20.115,42.305,60,"ok",TRUE
"MOD-00560","2026-08-04 21:00:00",5.6506779661017,6.30774715254238,31.0779661016949,2.38305084745763,50.164406779661,0.0370327677966102,402.176610169492,15.1225423728814,19.1016949152542,42.9796610169491,59,"ok",TRUE
"MOD-00560","2026-08-04 22:00:00",6.38916666666667,7.49226065,26.8711666666667,2.6395,50.966,0.037528954,374.857666666667,16.0953333333333,17.5933333333333,44.0833333333333,60,"ok",TRUE
"MOD-00560","2026-08-04 23:00:00",7.22266666666667,8.5646423,34.3,2.80833333333333,47.4006666666667,0.0353220126666667,401.118,18.9855,17.645,44.0966666666667,60,"ok",TRUE
"MOD-00560","2026-08-05 00:00:00",7.72983050847458,9.85866313559322,29.865593220339,2.71881355932203,43.5418644067797,0.0329334140677966,457.294406779661,24.2833898305085,19,42.928813559322,59,"ok",TRUE
"MOD-00560","2026-08-05 01:00:00",8.28116666666667,10.6805952333333,37.19,2.7665,40.3593333333333,0.0309634273333333,505.632,29.2546666666667,21.115,40.6383333333333,60,"ok",TRUE
"MOD-00560","2026-08-05 02:00:00",10.5061666666667,14.1768543166667,46.0111666666667,3.12483333333333,39.5031666666667,0.0304334601666667,539.095666666667,33.009,23.7833333333333,38.68,60,"ok",TRUE
"MOD-00560","2026-08-05 03:00:00",8.76716666666667,11.5186275,36.7613333333333,2.958,40.1061666666667,0.0308067171666667,532.047,20.4438333333333,25.385,37.5316666666667,60,"ok",TRUE
"MOD-00560","2026-08-05 04:00:00",3.611,2.9723716,7.64566666666667,2.944,43.3545,0.0328174355,539.203,30.4708333333333,28.2066666666667,36.5316666666667,60,"ok",TRUE
"MOD-00560","2026-08-05 05:00:00",3.66616666666667,3.06493613333334,7.47733333333333,2.97933333333333,41.8763333333333,0.0319024503333333,532.443,22.1603333333333,30.7216666666667,35.51,60,"ok",TRUE
"MOD-00560","2026-08-05 06:00:00",6.06133333333334,6.01958426666667,15.0233333333333,3.93433333333333,30.0908333333333,0.0246072258333333,582.729666666667,37.712,37.7066666666667,34.8366666666667,60,"ok",TRUE
"MOD-00560","2026-08-05 07:00:00",5.93083333333334,5.73981961666667,13.3698333333333,4.026,33.2641666666667,0.0265715191666667,550.1915,18.2721666666667,40.5533333333334,33.875,60,"ok",TRUE
"MOD-00560","2026-08-05 08:00:00",5.81333333333333,5.3353443,12.368,4.234,36.765,0.028738535,507.065,9.45166666666666,41.7633333333333,33.0783333333333,60,"ok",TRUE
"MOD-00560","2026-08-05 09:00:00",5.9305,5.42463905,13.7871666666667,4.29533333333333,34.505,0.027339595,490.322666666667,7.53216666666667,43.415,32.655,60,"ok",TRUE
"MOD-00560","2026-08-05 10:00:00",6.31816666666667,5.91952901666667,14.8581666666667,4.44116666666666,32.1906666666667,0.0259070226666667,482.210666666667,7.35116666666667,45.4016666666667,32.3183333333333,60,"ok",TRUE
"MOD-00560","2026-08-05 11:00:00",6.18116666666667,5.72114543333333,12.948,4.43333333333333,35.1411666666667,0.0277333821666667,480.814,7.526,48.0533333333334,31.9466666666667,60,"ok",TRUE
"MOD-00560","2026-08-05 12:00:00",6.30383333333333,5.68311635,11.7188333333333,4.6985,34.899,0.027583481,464.186333333333,6.26233333333333,49.0066666666667,31.5466666666667,60,"ok",TRUE
"MOD-00560","2026-08-05 13:00:00",7.252,6.6022109,19.5053333333333,5.1315,29.7891666666667,0.0244204941666667,490.571,5.92216666666667,50.4583333333333,31.6,60,"ok",TRUE
"MOD-00560","2026-08-05 14:00:00",6.3455,5.44672633333334,13.8653333333333,4.87383333333334,40.5953333333333,0.0311095113333333,449.928166666667,5.445,45.99,32.565,60,"ok",TRUE
"MOD-00560","2026-08-05 15:00:00",5.49466666666667,4.8038601,11.032,4.091,46.0856666666667,0.0345080276666667,371.191,5.84966666666667,37.8266666666667,36.325,60,"ok",TRUE
"MOD-00560","2026-08-05 16:00:00",5.07316666666667,4.16856268333334,9.01483333333333,3.957,49.2278333333333,0.0364530288333333,291.144333333333,6.23316666666667,31.5883333333333,39.1483333333333,60,"ok",TRUE
"MOD-00560","2026-08-05 17:00:00",5.15916666666667,3.96122955,9.07983333333333,4.19566666666667,51.025,0.037565475,297.134166666667,6.10566666666666,28.3716666666667,41,60,"ok",TRUE
"MOD-00560","2026-08-05 18:00:00",5.1245,3.79873816666667,10.7213333333333,4.2045,49.082,0.036362758,325.2355,7.36183333333333,27.345,41.5916666666667,60,"ok",TRUE
"MOD-00560","2026-08-05 19:00:00",5.05783333333333,4.01236311666667,13.0698333333333,3.8555,47.0803333333333,0.0351237263333333,358.423166666667,8.83566666666667,26.8733333333333,41.7266666666667,60,"ok",TRUE
"MOD-00560","2026-08-05 20:00:00",4.71610169491525,3.76495211864407,15.3242372881356,3.45677966101695,46.9966101694915,0.0350719016949153,386.803559322034,9.26830508474576,26.0322033898305,42.0745762711864,59,"ok",TRUE
"MOD-00560","2026-08-05 21:00:00",4.56616666666667,3.84994146666667,10.8326666666667,3.2635,49.8061666666667,0.0368110171666667,350.227666666667,7.89883333333333,23.24,43.4216666666667,60,"ok",TRUE
"MOD-00560","2026-08-05 22:00:00",4.67166666666667,3.80712998333333,13.8671666666667,3.32533333333333,50.6853333333333,0.0373552213333333,338.123166666667,9.65533333333333,21.295,44.6033333333333,60,"ok",TRUE
"MOD-00560","2026-08-05 23:00:00",4.97983050847458,4.29605944067796,14.5703389830508,3.40457627118644,48.0094915254237,0.0356988752542373,385.609830508474,13.7459322033898,21.0847457627119,44.1915254237288,59,"ok",TRUE
"MOD-00560","2026-08-06 00:00:00",5.10416666666667,4.4767971,14.7846666666667,3.51133333333333,45.612,0.034214828,455.5445,26.5755,22.7316666666667,42.5583333333333,60,"ok",TRUE
"MOD-00560","2026-08-06 01:00:00",4.97883333333334,4.76315906666667,12.2756666666667,3.2625,41.1598333333333,0.0314589368333333,500.782833333333,31.6501666666667,25.2466666666667,40.25,60,"ok",TRUE
"MOD-00560","2026-08-06 02:00:00",4.6995,4.3432313,11.0713333333333,3.30766666666667,38.591,0.029868829,537.576166666667,35.939,28.99,37.67,60,"ok",TRUE
"MOD-00560","2026-08-06 03:00:00",4.835,4.40113031666667,12.1145,3.48033333333333,38.6033333333333,0.0298764633333333,523.073333333333,14.6938333333333,30.755,36.43,60,"ok",TRUE
"MOD-00560","2026-08-06 04:00:00",4.85866666666667,4.37835566666667,11.0813333333333,3.60033333333333,37.6715,0.0292996585,509.881833333333,11.5195,32.49,35.4066666666667,60,"ok",TRUE
"MOD-00560","2026-08-06 05:00:00",5.06733333333333,4.38017396666667,33.2843333333333,3.24633333333333,38.0245,0.0295181655,509.087833333333,20.7543333333333,36.0566666666667,34.0833333333333,60,"ok",TRUE
"MOD-00560","2026-08-06 06:00:00",5.66833333333333,5.04232475,18.4585,4.12333333333333,27.5796666666667,0.0230528136666667,560.587833333333,63.7998333333333,57.1416666666667,27.9383333333333,60,"ok",TRUE
"MOD-00560","2026-08-06 07:00:00",3.86233333333333,3.13790589999999,5.10733333333333,3.3235,32.4815,0.0260870485,592.605,45.3723333333333,70.0516666666667,24.61,60,"ok",TRUE
"MOD-00560","2026-08-06 08:00:00",2.59516666666667,2.17205141666666,3.40616666666667,2.26433333333333,39.9735,0.0307245965,511.454,9.593,63.5983333333333,25.6583333333333,60,"ok",TRUE
"MOD-00560","2026-08-06 09:00:00",3.738,2.87325703333333,5.15633333333333,3.3565,37.799,0.029378581,474.641333333333,8.668,64.2116666666667,25.9883333333333,60,"ok",TRUE
"MOD-00560","2026-08-06 10:00:00",3.55066666666667,2.75545853333333,4.94466666666667,3.15166666666667,38.021,0.029515999,470.534166666667,7.58433333333333,65.8033333333333,25.9266666666667,60,"ok",TRUE
"MOD-00560","2026-08-06 11:00:00",3.427,2.6523024,4.59533333333333,3.119,42.5086666666667,0.0322938646666667,432.081333333333,5.6845,60.2933333333333,26.3333333333333,60,"ok",TRUE
"MOD-00560","2026-08-06 12:00:00",3.289,2.55617403333333,4.67666666666666,2.98916666666667,40.2266666666667,0.0308813066666667,440.694833333333,6.36066666666666,61.0816666666667,26.0333333333333,60,"ok",TRUE
"MOD-00560","2026-08-06 13:00:00",3.51166666666667,2.72801578333333,5.28683333333333,3.17683333333333,41.3733333333333,0.0315910933333333,461.547333333333,5.47683333333333,58.0616666666667,26.725,60,"ok",TRUE
"MOD-00560","2026-08-06 14:00:00",4.09433333333333,3.12703685,7.77216666666667,3.64566666666667,45.1928333333333,0.0339553638333333,437.702166666667,5.16283333333333,48.8716666666667,29.4816666666667,60,"ok",TRUE
"MOD-00560","2026-08-06 15:00:00",3.17966666666667,2.38445455,4.85116666666667,2.802,52.3183333333333,0.0383660483333333,324.905666666667,6.2695,33.4533333333333,35.96,60,"ok",TRUE
"MOD-00560","2026-08-06 16:00:00",4.48883333333333,3.04695151666666,7.6235,4.0385,56.5345,0.0409758555,241.645333333333,7.138,26.405,40.1733333333333,60,"ok",TRUE
"MOD-00560","2026-08-06 17:00:00",4.37633333333333,2.98256526666667,9.78833333333333,3.80683333333333,58.0645,0.0419229255,268.663666666667,6.274,23.8366666666667,41.6116666666667,60,"ok",TRUE
"MOD-00560","2026-08-06 18:00:00",3.90266666666667,2.77013236666667,7.22233333333333,3.322,56.5516666666667,0.0409864816666667,304.721,8.72216666666666,22.0316666666667,42.3316666666667,60,"ok",TRUE
"MOD-00560","2026-08-06 19:00:00",3.27728813559322,2.26973216949153,7.01118644067797,2.80762711864407,56.0659322033898,0.0406858120338983,324.689491525424,11.6032203389831,20.6694915254237,42.2186440677966,59,"ok",TRUE
"MOD-00560","2026-08-06 20:00:00",3.14133333333333,2.40548181666667,7.6255,2.45583333333333,55.3066666666667,0.0402158266666667,344.998833333333,15.7553333333333,19.4033333333333,42.8083333333333,60,"ok",TRUE
"MOD-00560","2026-08-06 21:00:00",3.09466666666667,2.66088966666667,7.97533333333333,2.10883333333333,55.3728333333333,0.0402567838333333,344.704166666667,17.4725,18.015,44.1583333333333,60,"ok",TRUE
"MOD-00560","2026-08-06 22:00:00",3.70898305084746,3.40978620338983,11.3874576271186,2.27728813559322,51.0084745762712,0.0375552457627119,388.88813559322,22.3138983050847,18.6118644067797,44.9423728813559,59,"ok",TRUE
"MOD-00560","2026-08-06 23:00:00",4.41066666666667,4.47526828333334,16.7508333333333,2.34583333333333,47.9378333333333,0.0356545188333333,435.734,25.6661666666667,19.4716666666667,44.2166666666667,60,"ok",TRUE
"MOD-00560","2026-08-07 00:00:00",4.3415,4.58001346666667,15.19,2.28216666666667,45.9065,0.0343971235,472.076833333333,29.7815,20.6933333333333,42.5616666666666,60,"ok",TRUE
"MOD-00560","2026-08-07 01:00:00",4.87483333333333,5.55494788333333,19.3355,2.2705,44.0335,0.0332377365,501.978,33.835,22.5416666666667,40.4616666666667,60,"ok",TRUE
"MOD-00560","2026-08-07 02:00:00",3.45333333333333,3.5260708,11.2876666666667,2.10816666666667,40.035,0.030762665,554.706666666667,42.4798333333333,27.3316666666667,37.3133333333333,60,"ok",TRUE
