sn,hour_utc,n_obs,ws_mean,u_mean,v_mean
MOD-00563,2026-08-22 03:00:00,60,2.7905,2.294569839239913,1.4052174094373302
MOD-00563,2026-08-22 04:00:00,60,2.6069999999999998,2.3231377080855977,0.9682524177354495
MOD-00563,2026-08-22 05:00:00,60,2.9990000000000006,2.704345907696642,0.8905194159635058
MOD-00563,2026-08-22 06:00:00,60,2.3609999999999998,1.4371365600575108,0.0072346240069167565
MOD-00563,2026-08-22 07:00:00,60,2.3680000000000003,2.088202461078326,-0.0013612800203815242
MOD-00563,2026-08-22 08:00:00,60,2.811833333333333,2.7583927264786907,0.02814553143571756
MOD-00563,2026-08-22 09:00:00,60,2.575,2.5020615266022284,0.2141865197889913
MOD-00563,2026-08-22 10:00:00,59,3.460169491525424,3.2359983096941236,-0.6157441017188123
MOD-00563,2026-08-22 11:00:00,60,2.914,2.70350596478737,-0.631015098302226
MOD-00563,2026-08-22 12:00:00,60,3.340000000000001,3.306071345077169,-0.20935049025176028
MOD-00563,2026-08-22 13:00:00,60,2.9690000000000003,2.7826015174935916,-0.9008802117441629
MOD-00563,2026-08-22 14:00:00,60,2.9701666666666653,2.3413128418576976,-1.6649441999474062
MOD-00563,2026-08-22 15:00:00,60,3.035166666666667,2.2601156635295934,-1.917044221096703
MOD-00563,2026-08-22 16:00:00,60,1.2536666666666665,0.3074019775090402,-0.6102826896776166
MOD-00563,2026-08-22 17:00:00,60,1.1881666666666661,-0.24802880162661486,-0.03860615408926722
MOD-00563,2026-08-22 18:00:00,24,1.8400000000000005,-0.7560605211883397,1.3869946304070282
MOD-00563,2026-08-22 19:00:00,20,2.4769999999999994,-0.2747438045100507,1.941378577901522
MOD-00563,2026-08-22 20:00:00,20,1.382,-0.508978772031277,-0.47921645880347696
MOD-00563,2026-08-22 21:00:00,52,3.229423076923077,-1.938592351691713,-2.285344740535051
MOD-00563,2026-08-22 22:00:00,59,3.9054237288135605,-1.316832344729968,-3.28153565065996
MOD-00563,2026-08-22 23:00:00,60,3.4451666666666667,1.6521401842965573,-2.855706313651881
MOD-00563,2026-08-23 00:00:00,60,5.6706666666666665,3.8556569609838034,-4.129902955998534
MOD-00563,2026-08-23 01:00:00,60,3.93,2.0742478505158717,-2.3464291158404635
MOD-00563,2026-08-23 02:00:00,60,4.256166666666666,1.8109599940479568,-2.5499512801793207
MOD-00563,2026-08-23 03:00:00,60,3.7391666666666676,-0.40632862128002095,3.2114703118922616
MOD-00563,2026-08-23 04:00:00,60,6.0745,4.794492794681841,1.6330354232752382
MOD-00563,2026-08-23 05:00:00,60,7.552333333333333,7.5111263756223705,0.07028847015304554
MOD-00563,2026-08-23 06:00:00,60,7.958166666666667,6.468848368704626,4.132199357020647
MOD-00563,2026-08-23 07:00:00,60,5.946666666666667,2.6730788769587135,5.023892433109598
MOD-00563,2026-08-23 08:00:00,60,2.229333333333334,0.5253686499330326,0.9262483180704205
MOD-00563,2026-08-23 09:00:00,60,5.3103333333333325,5.062656239501319,-0.8751214172468303
MOD-00563,2026-08-23 10:00:00,59,1.7693220338983058,1.2424335498851309,-0.22525726422485814
MOD-00563,2026-08-23 11:00:00,58,2.748275862068966,2.360040086749159,-1.2594085719938797
MOD-00563,2026-08-23 12:00:00,58,4.061724137931034,2.8320557806022526,-2.890046231972296
MOD-00563,2026-08-23 13:00:00,60,2.773833333333333,2.199003989761456,-1.6216976507956558
MOD-00563,2026-08-23 14:00:00,60,2.6539999999999986,2.0846410880951898,-1.4604915219743846
MOD-00563,2026-08-23 15:00:00,60,3.142166666666666,2.4671203751798534,-1.7710196690046376
MOD-00563,2026-08-23 16:00:00,60,4.608833333333335,2.761059662989463,-3.455690970127064
MOD-00563,2026-08-23 17:00:00,59,6.78084745762712,3.799187781727695,-5.272783016939556
MOD-00563,2026-08-23 18:00:00,60,5.219166666666667,0.7334513413093434,-4.552351916691147
MOD-00563,2026-08-23 19:00:00,60,3.0145,-0.022641911239145534,-2.0916581615964662
MOD-00563,2026-08-23 20:00:00,60,2.8211666666666675,-0.5681412915058635,-1.8329365624939065
MOD-00563,2026-08-23 21:00:00,59,4.635423728813559,-1.9824011321749635,-3.860605096984238
MOD-00563,2026-08-23 22:00:00,60,4.413000000000001,-1.8173252771664827,-3.5618467543645944
MOD-00563,2026-08-23 23:00:00,60,5.397500000000004,1.021660925759583,1.9343163918868456
MOD-00563,2026-08-24 00:00:00,60,4.4834999999999985,0.15291742647958892,2.56865263760649
MOD-00563,2026-08-24 01:00:00,59,4.930169491525425,2.6468814247643095,-3.7256929960678242
MOD-00563,2026-08-24 02:00:00,60,5.031166666666666,3.361656889294226,-3.62767818490753
MOD-00563,2026-08-24 03:00:00,60,3.9631666666666665,-0.3521336338040594,-3.3699371984023596
MOD-00563,2026-08-24 04:00:00,60,2.1086666666666667,-1.4950274070179241,0.5134258649421678
MOD-00563,2026-08-24 05:00:00,60,1.0855,-0.882709485522345,-0.07294312885873681
MOD-00563,2026-08-24 06:00:00,60,1.252166666666667,-1.0250624602989247,-0.30665713740611883
MOD-00563,2026-08-24 07:00:00,60,2.214666666666666,-0.16438694486003153,-1.955021199676587
MOD-00563,2026-08-24 08:00:00,60,2.488,2.013260970672914,-1.0791867967413222
MOD-00563,2026-08-24 09:00:00,60,1.6641666666666666,1.1937208173139606,-0.3092429528042844
MOD-00563,2026-08-24 10:00:00,60,2.1076666666666672,1.462381899860407,0.5241952792840945
MOD-00563,2026-08-24 11:00:00,60,2.6749999999999994,2.130067328496269,1.5318532792668615
MOD-00563,2026-08-24 12:00:00,60,2.6075,2.445490146760204,-0.5700432377215915
MOD-00563,2026-08-24 13:00:00,60,2.249666666666666,2.0805073929939497,-0.7542026775218083
MOD-00563,2026-08-24 14:00:00,59,4.273559322033898,3.3711812732015582,-2.520914143687962
MOD-00563,2026-08-24 15:00:00,60,3.0900000000000003,1.3084203130102943,-2.265212500836872
MOD-00563,2026-08-24 16:00:00,60,1.4763333333333333,-0.1903671070454427,0.6477822775802146
MOD-00563,2026-08-24 17:00:00,60,2.1600000000000006,-0.724746485650687,1.6507654771092386
MOD-00563,2026-08-24 18:00:00,34,1.7505882352941178,-0.43247171242999033,1.1480930140781214
MOD-00563,2026-08-24 19:00:00,58,1.5087931034482762,-0.8361689384589653,0.5320933619148552
MOD-00563,2026-08-24 20:00:00,60,1.8909999999999996,-1.3052738450731716,-0.708389521098053
MOD-00563,2026-08-24 21:00:00,59,2.0127118644067785,-1.4004586729265196,-0.3229365509326735
MOD-00563,2026-08-24 22:00:00,60,2.1668333333333334,-1.6495044929815477,-0.5157997545854778
MOD-00563,2026-08-24 23:00:00,60,2.0713333333333335,-1.4449087611166267,-0.6658437231046893
MOD-00563,2026-08-25 00:00:00,60,1.9294999999999998,-1.2578445093412383,-0.33158339637336987
MOD-00563,2026-08-25 01:00:00,59,1.6459322033898305,-1.197985589386954,-0.2694342352443093
MOD-00563,2026-08-25 02:00:00,60,1.5433333333333332,-1.3834127062813912,-0.2893551346535751
MOD-00563,2026-08-25 03:00:00,60,2.296,-1.6267344310312153,-1.5322191226069886
MOD-00563,2026-08-25 04:00:00,60,2.6671666666666676,-1.4112985929609247,-2.177260161026318
MOD-00563,2026-08-25 05:00:00,60,2.3863333333333343,0.054290136469133186,-2.2145291983158777
MOD-00563,2026-08-25 06:00:00,60,3.089833333333335,1.9788486523727913,-2.3376357774434635
MOD-00563,2026-08-25 07:00:00,60,3.4843333333333333,2.353261132615057,-2.545357499794564
MOD-00563,2026-08-25 08:00:00,60,1.8690000000000002,1.7874853484430895,0.11270797656598223
MOD-00563,2026-08-25 09:00:00,60,1.9671666666666663,1.729933622567372,0.8646181040642277
MOD-00563,2026-08-25 10:00:00,60,2.426166666666667,2.232423006605125,0.6875983925382495
MOD-00563,2026-08-25 11:00:00,60,3.293166666666666,3.2588869681468107,0.1526937608298909
MOD-00563,2026-08-25 12:00:00,60,2.222,2.158203460241019,0.19026395344762811
MOD-00563,2026-08-25 13:00:00,59,2.1315254237288133,2.022894182345855,0.2857824276699485
MOD-00563,2026-08-25 14:00:00,60,2.523166666666667,2.4509920501004774,-0.007419186221690144
MOD-00563,2026-08-25 15:00:00,60,1.4783333333333337,0.9483164682345465,-0.6880132044852797
MOD-00563,2026-08-25 16:00:00,60,2.3038333333333325,0.06384041901005372,-1.6956988885311117
MOD-00563,2026-08-25 17:00:00,60,2.376833333333333,-0.6386672921463354,-1.9113341764830405
MOD-00563,2026-08-25 18:00:00,59,1.2830508474576268,-0.913645759278448,-0.20567269284873685
MOD-00563,2026-08-25 19:00:00,60,1.5799999999999998,-1.1261757564134713,-0.5061931467549796
MOD-00563,2026-08-25 20:00:00,60,1.8366666666666662,-1.1510325279126268,-0.6016378811243288
MOD-00563,2026-08-25 21:00:00,59,2.107796610169491,-1.1985079281926705,-0.9236251438470672
MOD-00563,2026-08-25 22:00:00,60,1.4491666666666667,-0.8896771623100748,0.015096598559823678
MOD-00563,2026-08-25 23:00:00,60,1.543666666666667,-1.1211859447788102,-0.3282894934135971
MOD-00563,2026-08-26 00:00:00,60,1.695333333333333,-1.3374342742390695,-0.08564681422554384
MOD-00563,2026-08-26 01:00:00,59,1.5933898305084746,-1.2635686454231054,-0.17559941339832563
MOD-00563,2026-08-26 02:00:00,60,2.093666666666667,-1.5988976162132997,-1.0346406363278098
MOD-00563,2026-08-26 03:00:00,60,2.7061666666666677,-1.9026769053055328,-1.8446413356270408
MOD-00563,2026-08-26 04:00:00,60,2.5555,-1.5991873068308,-1.855689848909311
MOD-00563,2026-08-26 05:00:00,60,1.9239999999999995,1.1972388889033199,-1.4128797288777002
MOD-00563,2026-08-26 06:00:00,60,2.3898333333333337,1.802322368399471,-1.4594747824227023
MOD-00563,2026-08-26 07:00:00,60,2.0834999999999995,1.9297198302241063,-0.6570437465102196
MOD-00563,2026-08-26 08:00:00,60,2.319166666666666,1.9785419856440318,-1.014741866125836
MOD-00563,2026-08-26 09:00:00,60,1.9338333333333333,1.766337509263732,-0.6886958209203784
MOD-00563,2026-08-26 10:00:00,60,2.067,1.9428213539151424,0.5517117818851854
MOD-00563,2026-08-26 11:00:00,60,2.932833333333334,2.8845956212388555,0.3202217464316267
MOD-00563,2026-08-26 12:00:00,59,3.236610169491525,3.1704986558581756,0.21351003777367802
MOD-00563,2026-08-26 13:00:00,60,3.238499999999998,3.089684732963214,-0.6970172962226187
MOD-00563,2026-08-26 14:00:00,60,3.627166666666667,3.4839027771686015,-0.7676290459144707
MOD-00563,2026-08-26 15:00:00,60,3.6236666666666655,3.259888218355992,-1.1399056182949427
MOD-00563,2026-08-26 16:00:00,60,2.869833333333334,1.3755176792775226,-2.1946044142838517
MOD-00563,2026-08-26 17:00:00,57,2.032982456140351,0.6879944862554354,-1.4766979794893391
MOD-00563,2026-08-26 18:00:00,12,2.2416666666666667,-1.4041781032489844,-1.6251806609096047
MOD-00563,2026-08-26 19:00:00,23,2.0269565217391308,0.011723577699821087,-0.9971667047367959
MOD-00563,2026-08-26 20:00:00,23,2.696086956521739,-1.2816692260483544,-2.114971288571168
MOD-00563,2026-08-26 21:00:00,46,2.31804347826087,-1.4793868489640016,-1.4143256879266988
MOD-00563,2026-08-26 22:00:00,55,2.018181818181818,-1.3820952080560662,-0.7993328551613538
MOD-00563,2026-08-26 23:00:00,60,1.7473333333333332,-1.3777507286950326,-0.1025979101297872
MOD-00563,2026-08-27 00:00:00,60,2.946,-2.1481889912730043,-1.67192442374263
MOD-00563,2026-08-27 01:00:00,60,4.664166666666666,-1.1476406928276988,-4.413539192334779
MOD-00563,2026-08-27 02:00:00,60,2.3615,1.2406122819132173,-1.9050288547951229
MOD-00563,2026-08-27 03:00:00,60,3.002666666666667,1.835307438544841,-2.3255091382063866
MOD-00563,2026-08-27 04:00:00,60,3.554333333333333,2.4149448766787245,-2.5947991389386895
MOD-00563,2026-08-27 05:00:00,60,2.1439999999999997,1.8478221431245985,-0.323599473668082
MOD-00563,2026-08-27 06:00:00,59,2.125084745762712,1.8498124400468006,-0.8974765435280362
MOD-00563,2026-08-27 07:00:00,60,2.502166666666667,1.9322583128325725,-1.0661725243072042
MOD-00563,2026-08-27 08:00:00,60,2.097666666666667,2.0213818344856884,-0.17320740512316415
MOD-00563,2026-08-27 09:00:00,60,2.209666666666668,2.121855149576203,-0.0996159939251837
MOD-00563,2026-08-27 10:00:00,60,2.662333333333334,2.5901164193463804,0.3624903022910404
MOD-00563,2026-08-27 11:00:00,60,3.2929999999999997,3.22856722091744,-0.09242001833106953
MOD-00563,2026-08-27 12:00:00,60,4.317666666666667,3.4326755442469525,-2.4507334575747644
MOD-00563,2026-08-27 13:00:00,60,5.673666666666667,3.928039007768132,-4.06185803668397
MOD-00563,2026-08-27 14:00:00,60,3.2653333333333334,2.6452058904624267,-1.6854452723699922
MOD-00563,2026-08-27 15:00:00,60,6.048666666666667,4.181320531727638,-4.274310382249405
MOD-00563,2026-08-27 16:00:00,60,4.258000000000001,1.9187573845462265,-3.3382103193459205
MOD-00563,2026-08-27 17:00:00,59,2.5444067796610166,0.07541839771171238,-1.9042764341718539
MOD-00563,2026-08-27 18:00:00,21,1.5342857142857143,-0.40254333488575883,-0.5226666430579255
MOD-00563,2026-08-27 19:00:00,28,1.7874999999999999,-1.0767969861923108,-0.21775113088067158
MOD-00563,2026-08-27 20:00:00,24,1.9379166666666663,-1.0353390667460947,0.5808568157775978
MOD-00563,2026-08-27 21:00:00,57,2.731052631578948,-1.147618288008536,-1.9812758295866504
MOD-00563,2026-08-27 22:00:00,60,3.268,-0.6180794157594746,-2.505232571171691
MOD-00563,2026-08-27 23:00:00,60,4.286333333333333,2.735810082614544,-1.8737437741280347
MOD-00563,2026-08-28 00:00:00,59,9.525762711864406,5.103675205763827,-6.188557159389507
MOD-00563,2026-08-28 01:00:00,60,3.6351666666666658,2.086789689467993,-2.514362875446624
MOD-00563,2026-08-28 02:00:00,60,1.8391666666666662,0.04779495565511597,0.8208664468012947
MOD-00563,2026-08-28 03:00:00,60,2.6890000000000014,1.636462547349828,1.4585535914542094
MOD-00563,2026-08-28 04:00:00,60,2.2291666666666665,1.2482151991768962,1.0200466859557225
MOD-00563,2026-08-28 05:00:00,60,3.3263333333333334,3.043352339932377,0.5850419863404235
MOD-00563,2026-08-28 06:00:00,60,3.111833333333332,3.0043805621230306,-0.5393746952237934
MOD-00563,2026-08-28 07:00:00,60,4.0953333333333335,4.011488766735548,-0.3528688460154933
MOD-00563,2026-08-28 08:00:00,60,3.1614999999999998,2.5493893154863714,-0.7390051429524439
MOD-00563,2026-08-28 09:00:00,60,3.7616666666666663,2.7191274846626277,-2.4358465816050807
MOD-00563,2026-08-28 10:00:00,60,1.5311666666666666,0.9711420292920443,0.8117688045499928
MOD-00563,2026-08-28 11:00:00,60,1.5133333333333332,1.3541451652378251,0.5277389583769536
MOD-00563,2026-08-28 12:00:00,59,3.981016949152542,3.3557949251698727,1.9809591981926509
MOD-00563,2026-08-28 13:00:00,60,5.5120000000000005,4.24360510074122,3.4243909043334932
MOD-00563,2026-08-28 14:00:00,60,3.3036666666666656,2.9900591005542836,-0.11361946623668297
MOD-00563,2026-08-28 15:00:00,60,3.2358333333333333,3.054839313898988,0.2483474764800778
MOD-00563,2026-08-28 16:00:00,60,4.000166666666668,3.7458666252331323,0.6976381746709214
MOD-00563,2026-08-28 17:00:00,60,3.359,2.5155843690449755,1.1549250832393483
MOD-00563,2026-08-28 18:00:00,16,3.3343749999999996,1.6068606340659637,-1.6267696602080435
MOD-00563,2026-08-28 19:00:00,35,2.4405714285714284,1.2208406458809773,-0.7519585357030435
MOD-00563,2026-08-28 20:00:00,39,3.6733333333333325,-1.03248925071648,-3.2904378755551615
MOD-00563,2026-08-28 21:00:00,59,3.4437288135593223,-0.8926566942925448,-2.8207567419175312
MOD-00563,2026-08-28 22:00:00,60,4.132499999999999,0.9235816636194777,-3.0936650110728845
MOD-00563,2026-08-28 23:00:00,60,6.238666666666665,4.150442950343671,-4.537137744018798
MOD-00563,2026-08-29 00:00:00,60,4.322666666666666,2.6995288274905307,-3.249553416370924
MOD-00563,2026-08-29 01:00:00,60,6.650166666666668,4.769565175772937,-4.5793750246270655
MOD-00563,2026-08-29 02:00:00,59,5.9066101694915245,4.486344510220474,-1.8783503858572563
MOD-00563,2026-08-29 03:00:00,60,9.232000000000001,5.417611576318131,7.283866928861323
MOD-00563,2026-08-29 04:00:00,60,2.2610000000000006,-0.05308068115379446,1.5522893847205863
MOD-00563,2026-08-29 05:00:00,60,2.2335000000000007,2.059520030581995,0.2162248322736916
MOD-00563,2026-08-29 06:00:00,60,1.5393333333333339,1.0787817077360056,-0.4121664053142256
MOD-00563,2026-08-29 07:00:00,60,2.13,1.4978312541816643,0.8605869309011802
MOD-00563,2026-08-29 08:00:00,60,2.0558333333333336,1.856978556010628,0.5544705186109887
MOD-00563,2026-08-29 09:00:00,60,2.558833333333333,2.4749669286179943,0.17081859784698644
MOD-00563,2026-08-29 10:00:00,60,3.8235,3.7874909306956726,0.14008225943301128
MOD-00563,2026-08-29 11:00:00,60,3.377666666666667,3.0914370630864485,-0.5204928346388848
MOD-00563,2026-08-29 12:00:00,60,2.988833333333333,2.9036948424382634,0.2415096393793769
MOD-00563,2026-08-29 13:00:00,60,2.4608333333333343,2.340396057720419,0.3727870363785835
MOD-00563,2026-08-29 14:00:00,60,2.2546666666666666,2.1089007579997157,-0.24194900554142035
MOD-00563,2026-08-29 15:00:00,59,3.0388135593220347,2.7714735487849427,-0.2664472934835443
MOD-00563,2026-08-29 16:00:00,60,4.400499999999999,2.210315167392894,-3.5117171334730624
MOD-00563,2026-08-29 17:00:00,60,3.106833333333334,-0.12769006048292916,-2.6740706340968208
MOD-00563,2026-08-29 18:00:00,12,1.7516666666666667,-1.1884592327170835,-0.42618928756426294
MOD-00563,2026-08-29 19:00:00,20,4.5145,-1.7315928984190225,-4.012434115241227
MOD-00563,2026-08-29 20:00:00,35,3.050285714285714,-1.5271234043376642,-2.38073705742669
MOD-00563,2026-08-29 21:00:00,39,4.45820512820513,-1.717114335966771,-3.8678993565274347
MOD-00563,2026-08-29 22:00:00,60,5.2565,0.35714554208409865,-4.464660280331753
MOD-00563,2026-08-29 23:00:00,60,4.147,-1.7852220022795406,-3.5068531738755735
MOD-00563,2026-08-30 00:00:00,60,7.876499999999999,5.516167175013437,-5.536040448046317
MOD-00563,2026-08-30 01:00:00,59,6.45406779661017,3.2740197617369122,-5.030968130446105
MOD-00563,2026-08-30 02:00:00,60,4.689166666666666,2.292540796188516,-3.4566366880372317
MOD-00563,2026-08-30 03:00:00,60,2.988166666666666,-1.8415973236839558,-2.0272259987541235
MOD-00563,2026-08-30 04:00:00,60,1.8664999999999996,-1.268173958558413,-0.9554903517542622
MOD-00563,2026-08-30 05:00:00,60,2.1734999999999998,0.15979431817017448,-0.6232224360006204
MOD-00563,2026-08-30 06:00:00,60,3.4886666666666666,2.9470285019867384,1.5799541436139095
MOD-00563,2026-08-30 07:00:00,60,4.129833333333333,4.093710357104821,-0.0340515036679048
MOD-00563,2026-08-30 08:00:00,60,3.5309999999999997,2.1312781160878997,-2.3024738543843273
MOD-00563,2026-08-30 09:00:00,60,4.227500000000001,3.2309912917748975,-2.6119305226286404
MOD-00563,2026-08-30 10:00:00,60,0.8943333333333334,-0.21273540297554697,-0.2030183552205868
MOD-00563,2026-08-30 11:00:00,60,1.5256666666666665,0.5279663597232481,0.6126505078626571
MOD-00563,2026-08-30 12:00:00,60,1.655833333333333,-0.8003300659654423,1.25047702356407
MOD-00563,2026-08-30 13:00:00,59,0.8576271186440676,-0.5381066078871963,0.2583636899991305
MOD-00563,2026-08-30 14:00:00,60,1.337166666666667,0.5841431664746656,-0.9327488415117021
MOD-00563,2026-08-30 15:00:00,60,2.7908333333333326,2.531856199818194,-0.859759938020532
MOD-00563,2026-08-30 16:00:00,60,2.1345,1.6668770150195398,-0.9197585158213969
MOD-00563,2026-08-30 17:00:00,60,3.6415000000000006,3.2222291819673714,-0.6922644409027409
MOD-00563,2026-08-30 18:00:00,36,3.4988888888888887,2.554271312747586,1.13751913403626
MOD-00563,2026-08-30 19:00:00,31,2.7967741935483863,0.9716185975377533,-1.7111402496220793
MOD-00563,2026-08-30 20:00:00,23,2.932608695652174,-1.7388359783246619,-0.5711791077286349
MOD-00563,2026-08-30 21:00:00,43,1.8520930232558137,-0.9080831220261639,-0.9247116058433686
MOD-00563,2026-08-30 22:00:00,60,2.064166666666666,-0.2504906884245608,0.19193552718204782
MOD-00563,2026-08-30 23:00:00,59,2.229661016949153,-0.9713542888176275,-0.6013740960080822
MOD-00563,2026-08-31 00:00:00,60,1.381666666666667,-0.9504057056062039,-0.2364434320978412
MOD-00563,2026-08-31 01:00:00,60,1.6651666666666662,-1.3056910520207992,-0.751923380333886
MOD-00563,2026-08-31 02:00:00,60,3.554833333333333,-1.9518748455564474,-2.884856199204221
MOD-00563,2026-08-31 03:00:00,60,2.930500000000001,-2.231291294338912,-1.750986893551007
MOD-00563,2026-08-31 04:00:00,60,3.160166666666668,-1.4541436253639943,-2.7384499754170357
MOD-00563,2026-08-31 05:00:00,60,1.9368333333333336,-0.8229385329346677,-1.6470228773415054
MOD-00563,2026-08-31 06:00:00,60,1.5668333333333329,-0.17374455103081232,-1.3432016101748565
MOD-00563,2026-08-31 07:00:00,60,1.2481666666666666,0.5636971806291744,0.5055485321057834
MOD-00563,2026-08-31 08:00:00,60,2.3543333333333343,2.145115614339472,-0.7656302628977526
MOD-00563,2026-08-31 09:00:00,60,3.2888333333333337,3.2629641252286783,0.08138135807329865
MOD-00563,2026-08-31 10:00:00,59,1.926271186440678,1.2404638543163038,0.5647898019170358
MOD-00563,2026-08-31 11:00:00,60,4.8495,-3.2675884612823918,-3.2987545633527495
MOD-00563,2026-08-31 12:00:00,60,1.9349999999999996,-1.4492954753426994,0.38813827617796315
MOD-00563,2026-08-31 13:00:00,60,2.1650000000000005,0.7038626943846763,0.3317250658600154
MOD-00563,2026-08-31 14:00:00,60,3.984333333333334,2.9908995826352713,-2.5797167527979012
MOD-00563,2026-08-31 15:00:00,60,3.205333333333334,2.769671997316699,-0.29217222964100004
MOD-00563,2026-08-31 16:00:00,60,2.7175000000000007,-1.2037230730096629,-1.1885874693761151
MOD-00563,2026-08-31 17:00:00,60,5.024,-3.6130136145637226,-3.304341335578324
MOD-00563,2026-08-31 18:00:00,60,2.7071666666666663,-1.8251108562928202,-1.593529702536942
MOD-00563,2026-08-31 19:00:00,60,2.3794999999999993,-0.6643318508008094,1.1159430484162265
MOD-00563,2026-08-31 20:00:00,60,4.448500000000001,3.065756024059939,3.1852309671894288
MOD-00563,2026-08-31 21:00:00,60,2.474833333333333,1.30280581258359,-0.5530733055717405
MOD-00563,2026-08-31 22:00:00,60,4.123666666666667,3.9231114968827328,0.5794228933791258
MOD-00563,2026-08-31 23:00:00,59,5.326610169491524,4.740704242166654,1.8443855931114856
MOD-00563,2026-09-01 00:00:00,60,3.2494999999999994,2.933191349773308,0.8784730302566525
MOD-00563,2026-09-01 01:00:00,60,2.178,1.7868905371869082,1.1159098268049046
MOD-00563,2026-09-01 02:00:00,60,2.0586666666666664,1.9388897190962335,0.3150646332135022
MOD-00563,2026-09-01 03:00:00,60,2.278,2.216556958664161,0.18276846334227237
MOD-00563,2026-09-01 04:00:00,60,2.161,2.015801069860458,0.474285316311059
MOD-00563,2026-09-01 05:00:00,60,2.603166666666667,2.4594600048245256,0.5344212223425345
MOD-00563,2026-09-01 06:00:00,60,1.6749999999999992,1.0735223579093267,-0.9562440155098406
MOD-00563,2026-09-01 07:00:00,60,3.156666666666667,2.81461508838322,-1.195141976163857
MOD-00563,2026-09-01 08:00:00,60,1.9226666666666672,1.8872655974761874,-0.08416420449995748
MOD-00563,2026-09-01 09:00:00,60,1.9961666666666675,1.9684950688760832,0.020146931371889863
MOD-00563,2026-09-01 10:00:00,60,2.85,2.533362216392293,-0.9669704145540208
MOD-00563,2026-09-01 11:00:00,60,2.2245,2.0622257242612045,-0.4847890415845256
MOD-00563,2026-09-01 12:00:00,59,2.1230508474576273,1.9285481035792393,-0.7341348412792397
MOD-00563,2026-09-01 13:00:00,60,1.6323333333333336,1.3216179364841951,0.6651915302403624
MOD-00563,2026-09-01 14:00:00,60,2.736166666666667,2.6538071753008277,-0.2127283719645127
MOD-00563,2026-09-01 15:00:00,60,2.2463333333333337,2.0565998762742543,0.21786995954307672
MOD-00563,2026-09-01 16:00:00,60,1.8265000000000002,0.20568799844296318,-1.0065913725662754
MOD-00563,2026-09-01 17:00:00,60,2.5118333333333336,1.2379690118547588,-1.6418314737287918
MOD-00563,2026-09-01 18:00:00,44,2.296136363636364,0.4350278245993005,-1.8738869097922917
MOD-00563,2026-09-01 19:00:00,28,2.083214285714286,-0.7677553242957795,-1.2583617018328943
MOD-00563,2026-09-01 20:00:00,44,2.905227272727273,-1.3374234268561844,-2.180288198556077
MOD-00563,2026-09-01 21:00:00,60,2.7181666666666664,-1.116389875928539,-1.9625189917959354
MOD-00563,2026-09-01 22:00:00,59,2.4340677966101696,-1.4974456989770408,-1.500423234926973
MOD-00563,2026-09-01 23:00:00,60,3.195333333333333,-1.8942701239468633,-2.3531308612241326
MOD-00563,2026-09-02 00:00:00,60,3.220500000000001,-2.0674942901151665,-2.2351917634483205
MOD-00563,2026-09-02 01:00:00,60,3.227500000000001,-1.495904222371786,-2.794347679190271
MOD-00563,2026-09-02 02:00:00,60,1.8436666666666663,-0.907995720678527,-1.5328696428473143
MOD-00563,2026-09-02 03:00:00,60,1.3938333333333335,-0.2004435634302972,-1.288982037310228
MOD-00563,2026-09-02 04:00:00,60,1.4329999999999996,1.1273452703060796,-0.5566903488300672
MOD-00563,2026-09-02 05:00:00,60,2.1851666666666665,1.9628872765816916,-0.7582102784225527
MOD-00563,2026-09-02 06:00:00,60,3.2031666666666676,2.460649621437631,-1.9801214657810298
MOD-00563,2026-09-02 07:00:00,60,3.499,2.5608672521066405,-2.3334122965965833
MOD-00563,2026-09-02 08:00:00,60,2.845,2.072104301410971,-1.8261410089839345
MOD-00563,2026-09-02 09:00:00,60,2.7606666666666673,2.1892141717092244,-1.6025776867850428
MOD-00563,2026-09-02 10:00:00,59,1.849152542372881,1.7739688274732306,-0.15696269216900655
MOD-00563,2026-09-02 11:00:00,60,1.8108333333333326,1.5627619538941973,0.8477215801384299
MOD-00563,2026-09-02 12:00:00,60,1.8553333333333333,1.7835648532875,0.2597687947737183
MOD-00563,2026-09-02 13:00:00,60,2.547833333333334,2.490247091010553,-0.12841261684037433
MOD-00563,2026-09-02 14:00:00,60,2.9725000000000006,2.3172217827788226,-1.739344531228004
MOD-00563,2026-09-02 15:00:00,60,3.9946666666666664,3.004391142210592,-2.5472747955053796
MOD-00563,2026-09-02 16:00:00,60,2.9971666666666668,0.9564290255904294,-1.9184824742949034
MOD-00563,2026-09-02 17:00:00,60,1.5486666666666666,-0.339049918395428,-1.0543543949066168
MOD-00563,2026-09-02 18:00:00,29,2.715172413793104,-0.6819129075819371,-1.8891737463558866
MOD-00563,2026-09-02 19:00:00,40,2.50575,-1.0716960042516095,-1.4363762591632376
MOD-00563,2026-09-02 20:00:00,60,2.612833333333334,-1.9608719341638223,-1.2951500255273436
MOD-00563,2026-09-02 21:00:00,60,4.452833333333333,2.0859080284188525,-3.426286526798469
MOD-00563,2026-09-02 22:00:00,60,6.272166666666665,4.194183899590081,-4.55351587092872
MOD-00563,2026-09-02 23:00:00,60,4.826333333333334,3.041321876353476,-3.5744339114732187
MOD-00563,2026-09-03 00:00:00,60,4.601166666666666,2.490018536662363,-3.5902067853966084
MOD-00563,2026-09-03 01:00:00,60,2.787166666666667,0.9195759848675661,-2.484006440020581
